holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,ID
None,27.4,0.0,0.0,90,Clouds,overcast clouds,2013-03-28 01:00:00,412,318
None,28.1,0.0,0.0,1,Haze,haze,2018-04-09 10:00:00,4149,319
None,29.8,0.0,0.0,90,Snow,heavy snow,2013-04-15 08:00:00,6126,320
None,22.0,0.0,0.0,90,Clouds,overcast clouds,2014-03-26 10:00:00,4397,321
None,11.7,0.0,0.0,90,Snow,light snow,2018-02-05 13:00:00,4303,322
None,56.0,0.0,0.0,75,Clouds,broken clouds,2016-04-03 11:00:00,4137,323
None,32.7,0.0,0.0,20,Clouds,few clouds,2014-03-11 22:00:00,3751,324
None,36.6,0.0,0.0,1,Clear,sky is clear,2017-02-11 06:00:00,875,325
None,14.1,0.0,0.0,75,Clouds,broken clouds,2018-02-08 16:00:00,6883,326
None,-4.7,0.0,0.0,1,Clear,sky is clear,2014-02-07 06:00:00,5349,327
None,38.6,0.0,0.0,90,Clouds,overcast clouds,2018-03-18 20:00:00,2692,328
None,35.2,0.0,0.0,40,Clouds,scattered clouds,2013-04-16 23:00:00,1108,329
None,41.5,0.0,0.0,90,Rain,moderate rain,2018-04-11 23:00:00,1099,330
None,7.8,0.0,0.0,40,Clouds,scattered clouds,2018-02-06 17:00:00,6207,331
None,27.8,0.0,0.0,90,Clouds,overcast clouds,2013-02-28 22:00:00,2191,332
None,47.8,0.0,0.0,90,Drizzle,drizzle,2016-03-14 08:00:00,5969,333
None,56.5,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 15:00:00,4719,334
None,32.7,0.9,0.0,90,Snow,light snow,2016-04-08 13:00:00,5418,335
None,-4.7,0.0,0.0,100,Clouds,overcast clouds,2013-02-03 02:00:00,579,336
None,8.6,0.0,0.0,1,Clear,sky is clear,2013-03-18 04:00:00,822,337
None,20.4,0.0,0.0,1,Clear,sky is clear,2013-03-29 07:00:00,5540,338
None,2.1,0.0,0.0,20,Clouds,few clouds,2014-02-14 03:00:00,395,339
None,3.6,0.0,0.0,1,Clear,sky is clear,2018-02-16 04:00:00,831,340
None,47.0,0.0,0.0,75,Clouds,broken clouds,2016-03-21 21:00:00,2178,341
None,53.0,0.0,0.0,90,Rain,light rain,2017-04-02 16:00:00,4478,342
None,43.0,0.0,0.0,90,Clouds,overcast clouds,2014-04-13 03:00:00,364,343
None,34.2,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 20:00:00,2179,344
None,26.7,0.0,0.0,1,Clear,sky is clear,2017-03-16 09:00:00,5155,345
None,-3.0,0.0,0.0,5,Clear,sky is clear,2018-02-10 08:00:00,3115,346
None,40.2,0.0,0.0,1,Clear,sky is clear,2018-02-14 17:00:00,6154,347
None,39.4,0.0,0.0,1,Clear,sky is clear,2017-04-05 06:00:00,5611,348
None,28.0,0.0,0.0,90,Snow,heavy snow,2013-03-19 04:00:00,734,349
None,39.5,0.0,0.0,1,Clear,sky is clear,2017-03-07 21:00:00,3727,350
None,40.8,0.25,0.0,75,Rain,light rain,2014-04-27 21:00:00,1822,351
None,52.2,0.0,0.0,75,Clouds,broken clouds,2016-04-19 23:00:00,1043,352
None,59.9,0.0,0.0,1,Clear,sky is clear,2014-04-21 18:00:00,4614,353
None,32.1,0.0,0.0,90,Snow,snow,2013-04-23 23:00:00,1179,354
None,36.1,0.0,0.0,75,Clouds,broken clouds,2013-03-27 13:00:00,4930,355
None,29.2,0.0,0.0,90,Clouds,overcast clouds,2013-03-25 23:00:00,919,356
None,35.2,0.0,0.0,1,Clear,sky is clear,2013-04-24 21:00:00,2705,357
None,44.4,0.0,0.0,90,Clouds,overcast clouds,2013-04-09 16:00:00,6564,358
None,48.0,0.0,0.0,75,Clouds,broken clouds,2014-04-06 21:00:00,2131,359
None,21.8,0.0,0.0,90,Mist,mist,2018-02-25 02:00:00,381,360
None,36.3,0.0,0.0,1,Clear,sky is clear,2018-04-12 04:00:00,949,361
None,18.8,0.0,0.0,1,Clear,sky is clear,2018-02-21 18:00:00,4583,362
None,41.4,0.0,0.0,90,Drizzle,drizzle,2013-04-08 23:00:00,1124,363
None,37.4,0.0,0.0,1,Mist,mist,2017-02-12 02:00:00,538,364
None,12.9,0.0,0.0,1,Clear,sky is clear,2014-02-16 11:00:00,3505,365
None,28.5,0.0,0.0,90,Mist,mist,2018-03-06 04:00:00,807,366
None,33.7,0.0,0.0,90,Clouds,overcast clouds,2014-04-15 22:00:00,2017,367
None,-0.6,0.0,0.0,20,Clouds,few clouds,2014-02-03 07:00:00,6006,368
None,32.7,0.0,0.0,40,Clouds,scattered clouds,2016-02-16 14:00:00,5168,369
None,34.3,0.0,0.0,90,Haze,haze,2018-03-11 12:00:00,4339,370
None,22.8,0.0,0.0,90,Snow,heavy snow,2013-02-06 05:00:00,2605,371
None,24.0,0.0,0.0,90,Fog,fog,2013-03-06 05:00:00,2542,372
None,16.8,0.0,0.0,90,Clouds,overcast clouds,2014-03-24 08:00:00,5609,373
None,32.0,0.0,0.0,90,Clouds,overcast clouds,2016-02-25 16:00:00,7118,374
None,35.1,0.0,0.0,1,Clear,sky is clear,2016-03-17 08:00:00,6104,375
None,52.3,0.0,0.0,75,Clouds,broken clouds,2017-04-08 10:00:00,3897,376
None,71.1,0.0,0.0,90,Clouds,overcast clouds,2016-04-18 17:00:00,6456,377
None,46.0,0.0,0.0,1,Clear,sky is clear,2016-03-11 11:00:00,5434,378
None,19.7,0.0,0.0,1,Clear,sky is clear,2014-04-15 07:00:00,6595,379
None,45.0,0.0,0.0,1,Clear,sky is clear,2018-04-22 23:00:00,1356,380
None,26.4,0.0,0.0,90,Mist,mist,2018-02-22 23:00:00,1372,381
None,28.4,0.0,0.0,1,Clear,sky is clear,2016-02-22 09:00:00,4936,382
None,14.6,0.0,0.0,90,Snow,light snow,2016-02-08 19:00:00,2850,383
None,16.4,0.0,0.0,1,Clear,sky is clear,2013-03-20 20:00:00,3080,384
None,34.6,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 14:00:00,3697,385
None,21.4,0.0,0.0,1,Clear,sky is clear,2013-04-02 02:00:00,267,386
None,50.5,0.0,0.0,90,Drizzle,light intensity drizzle,2016-03-14 00:00:00,676,387
None,31.1,0.0,0.0,90,Mist,mist,2016-03-04 13:00:00,5361,388
None,34.3,0.0,0.0,1,Clear,sky is clear,2018-04-20 00:00:00,712,389
None,44.4,0.0,0.0,90,Clouds,overcast clouds,2017-03-05 10:00:00,3654,390
None,68.2,0.0,0.0,5,Clear,sky is clear,2017-04-22 18:00:00,5581,391
None,42.9,0.0,0.0,75,Clouds,broken clouds,2017-03-20 09:00:00,4916,392
None,45.0,0.0,0.0,90,Drizzle,drizzle,2017-04-30 19:00:00,2951,393
None,56.3,0.0,0.0,1,Clear,sky is clear,2014-04-06 14:00:00,4215,394
None,50.3,0.0,0.0,0,Clear,Sky is Clear,2016-04-21 21:00:00,3166,395
None,32.0,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 08:00:00,5654,396
None,28.9,0.0,0.0,90,Mist,mist,2018-03-06 08:00:00,4623,397
None,40.7,0.0,0.0,1,Clear,sky is clear,2018-04-29 03:00:00,347,398
None,24.9,0.0,0.0,90,Fog,fog,2018-04-15 07:00:00,634,399
None,34.4,0.0,0.0,90,Snow,light snow,2016-03-23 12:00:00,4819,400
None,59.7,0.0,0.0,90,Rain,proximity shower rain,2017-04-25 15:00:00,5648,401
None,27.6,0.0,0.0,90,Clouds,overcast clouds,2013-03-27 10:00:00,4376,402
None,12.7,0.0,0.0,40,Clouds,scattered clouds,2018-02-03 06:00:00,1320,403
None,24.7,0.0,0.0,40,Clouds,scattered clouds,2013-03-03 19:00:00,2890,404
None,62.7,0.0,0.0,1,Mist,mist,2017-04-14 16:00:00,6017,405
None,36.1,0.0,0.0,90,Clouds,overcast clouds,2014-04-13 21:00:00,3286,406
None,27.3,0.0,0.0,90,Clouds,overcast clouds,2016-02-17 21:00:00,2503,407
None,32.5,0.0,0.0,90,Snow,light snow,2018-03-10 12:00:00,5312,408
None,26.2,0.0,0.0,75,Clouds,broken clouds,2014-03-12 14:00:00,5378,409
None,18.6,0.0,0.0,1,Clear,sky is clear,2014-03-05 19:00:00,3195,410
None,27.5,0.0,0.0,90,Clouds,overcast clouds,2013-03-25 04:00:00,772,411
None,32.1,0.0,0.0,90,Mist,mist,2013-04-23 23:00:00,1179,412
None,19.1,0.0,0.0,1,Clear,sky is clear,2013-04-03 08:00:00,6637,413
None,66.7,0.0,0.0,1,Clear,sky is clear,2017-04-08 14:00:00,4466,414
None,33.2,0.25,0.0,90,Rain,light rain,2014-03-17 14:00:00,4931,415
None,34.4,0.0,0.0,90,Rain,light rain,2018-04-13 20:00:00,2320,416
None,40.7,0.0,0.0,90,Mist,mist,2016-04-26 04:00:00,839,417
None,53.7,0.0,0.0,1,Clear,sky is clear,2016-03-12 01:00:00,863,418
None,30.5,0.0,0.0,1,Clear,sky is clear,2017-03-19 07:00:00,1154,419
None,42.9,0.0,0.0,90,Mist,mist,2016-03-26 19:00:00,3348,420
None,22.4,0.0,0.0,1,Clear,sky is clear,2017-03-16 08:00:00,6166,421
None,76.2,0.0,0.0,1,Clear,sky is clear,2016-04-14 16:00:00,6991,422
None,20.1,0.0,0.0,1,Clear,sky is clear,2017-02-07 18:00:00,4454,423
None,56.7,0.0,0.0,90,Rain,heavy intensity rain,2017-04-15 00:00:00,1209,424
None,24.0,0.0,0.0,90,Fog,fog,2018-04-14 20:00:00,618,425
None,56.6,0.0,0.0,1,Clear,sky is clear,2018-04-25 16:00:00,6816,426
None,12.1,0.0,0.0,90,Haze,haze,2016-02-08 07:00:00,6377,427
None,23.5,0.0,0.0,90,Mist,mist,2018-04-14 21:00:00,707,428
None,1.5,0.0,0.0,1,Clear,sky is clear,2018-02-22 05:00:00,2854,429
None,70.5,0.0,0.0,75,Clouds,broken clouds,2014-04-09 18:00:00,4810,430
None,43.6,0.0,0.0,90,Haze,haze,2013-04-09 14:00:00,5298,431
None,28.0,0.25,0.0,40,Rain,light rain,2014-03-28 09:00:00,5116,432
None,44.9,0.0,0.0,90,Clouds,overcast clouds,2018-04-11 19:00:00,3308,433
None,34.1,0.0,0.0,90,Clouds,overcast clouds,2016-03-23 04:00:00,990,434
None,36.8,0.0,0.0,90,Drizzle,drizzle,2017-03-27 07:00:00,6720,435
None,41.3,0.0,0.0,90,Clouds,overcast clouds,2018-03-18 18:00:00,3868,436
None,33.8,0.0,0.0,8,Clear,sky is clear,2017-02-19 01:00:00,952,437
None,38.6,0.0,0.0,1,Clear,sky is clear,2018-04-23 02:00:00,259,438
None,43.4,0.65,0.0,90,Rain,light rain,2014-04-28 18:00:00,4092,439
None,27.4,0.0,0.0,1,Clear,sky is clear,2013-04-25 03:00:00,314,440
None,34.1,0.0,0.0,1,Clear,sky is clear,2013-04-06 10:00:00,4070,441
None,-11.2,0.0,0.0,1,Clear,sky is clear,2014-02-06 08:00:00,5750,442
None,32.6,0.0,0.0,1,Clear,sky is clear,2016-03-27 22:00:00,1808,443
None,28.0,0.0,0.0,90,Mist,mist,2017-02-07 05:00:00,2834,444
None,56.9,0.0,0.0,40,Clouds,scattered clouds,2018-04-21 19:00:00,3892,445
None,38.2,0.0,0.0,75,Clouds,broken clouds,2018-03-22 13:00:00,5165,446
None,18.7,0.0,0.0,1,Clear,sky is clear,2013-04-03 06:00:00,5739,447
None,1.9,0.0,0.0,1,Clear,sky is clear,2014-02-07 10:00:00,4578,448
None,31.7,0.0,0.0,90,Snow,light snow,2018-03-11 03:00:00,420,449
None,-11.5,0.0,0.0,1,Clear,sky is clear,2014-02-27 05:00:00,2643,450
None,50.8,0.0,0.0,1,Clear,sky is clear,2017-04-23 03:00:00,410,451
None,26.8,0.0,0.0,20,Clouds,few clouds,2014-03-08 14:00:00,5455,452
None,29.6,0.0,0.0,75,Clouds,broken clouds,2016-02-21 10:00:00,3695,453
None,-1.5,0.0,0.0,1,Clear,sky is clear,2014-03-02 12:00:00,3838,454
None,37.3,0.0,0.0,90,Snow,light snow,2016-03-17 18:00:00,4652,455
None,31.6,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 08:00:00,6206,456
None,37.9,0.0,0.0,75,Clouds,broken clouds,2018-03-04 13:00:00,4328,457
None,35.0,0.0,0.0,90,Mist,mist,2016-03-10 02:00:00,280,458
None,8.6,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 02:00:00,338,459
None,12.6,0.0,0.0,90,Clouds,overcast clouds,2018-02-03 05:00:00,783,460
None,25.8,0.0,0.0,90,Snow,light snow,2017-02-24 07:00:00,5678,461
None,29.2,0.0,0.0,1,Clear,sky is clear,2016-03-25 01:00:00,494,462
None,53.7,0.0,0.0,75,Rain,light rain,2016-04-21 04:00:00,856,463
None,47.9,0.0,0.0,75,Clouds,broken clouds,2017-04-20 18:00:00,4832,464
None,40.3,0.0,0.0,1,Clear,sky is clear,2016-04-09 19:00:00,3565,465
None,35.6,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 15:00:00,5863,466
None,11.6,0.0,0.0,90,Snow,light snow,2018-02-03 00:00:00,1368,467
None,31.0,0.0,0.0,90,Haze,haze,2016-02-15 18:00:00,4092,468
None,27.7,0.0,0.0,90,Clouds,overcast clouds,2017-03-09 15:00:00,5929,469
None,53.0,0.0,0.0,90,Clouds,overcast clouds,2016-03-13 17:00:00,4218,470
None,32.2,0.0,0.0,90,Drizzle,light intensity drizzle,2017-02-28 22:00:00,2648,471
None,36.8,0.0,0.0,90,Clouds,overcast clouds,2017-03-23 01:00:00,357,472
None,29.5,0.0,0.0,90,Clouds,overcast clouds,2014-03-15 15:00:00,4893,473
None,29.8,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 09:00:00,2347,474
None,52.9,0.0,0.0,40,Clouds,scattered clouds,2016-04-19 21:00:00,2843,475
None,38.8,0.0,0.0,90,Rain,moderate rain,2013-03-31 07:00:00,908,476
None,21.0,0.0,0.0,90,Clouds,overcast clouds,2017-02-10 02:00:00,303,477
None,36.5,0.0,0.0,1,Clear,sky is clear,2017-03-05 01:00:00,1031,478
None,5.3,0.0,0.0,40,Clouds,scattered clouds,2018-02-09 20:00:00,3095,479
None,57.2,0.0,0.0,90,Rain,moderate rain,2017-04-14 21:00:00,2872,480
None,36.0,0.0,0.0,40,Snow,light snow,2016-04-01 11:00:00,5439,481
None,-3.0,0.0,0.0,1,Clear,sky is clear,2018-02-05 07:00:00,6026,482
None,41.4,0.0,0.0,20,Clouds,few clouds,2014-03-20 19:00:00,3630,483
None,46.0,0.0,0.0,20,Clouds,few clouds,2014-04-07 22:00:00,1632,484
None,36.7,0.0,0.0,90,Drizzle,drizzle,2017-02-11 22:00:00,2489,485
None,46.8,0.0,0.0,90,Mist,mist,2017-04-12 23:00:00,1424,486
None,25.9,0.0,0.0,75,Clouds,broken clouds,2014-03-15 11:00:00,4380,487
None,25.7,0.0,0.0,1,Clear,sky is clear,2016-03-01 17:00:00,6190,488
None,28.1,0.0,0.0,90,Mist,mist,2018-04-15 13:00:00,2205,489
None,38.4,0.0,0.0,90,Clouds,overcast clouds,2016-04-06 16:00:00,6670,490
None,36.5,0.0,0.0,1,Mist,mist,2016-02-28 04:00:00,394,491
None,3.2,0.0,0.0,62,Clouds,broken clouds,2013-02-04 00:00:00,522,492
None,41.6,0.0,0.0,90,Rain,moderate rain,2018-04-11 22:00:00,1603,493
None,43.8,1.21,0.0,90,Rain,moderate rain,2014-04-28 21:00:00,1941,494
None,28.0,0.0,0.0,90,Snow,light snow,2017-03-03 17:00:00,6125,495
None,2.8,0.0,0.0,90,Clouds,overcast clouds,2018-02-04 03:00:00,520,496
None,47.1,0.0,0.0,1,Clear,sky is clear,2013-04-05 13:00:00,5541,497
None,37.4,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-24 04:00:00,818,498
None,33.4,0.0,0.0,90,Mist,mist,2016-02-23 07:00:00,5453,499
None,10.9,0.0,0.0,1,Clear,sky is clear,2017-03-12 05:00:00,487,500
None,37.6,0.0,0.0,75,Clouds,broken clouds,2014-03-30 03:00:00,350,501
None,30.9,0.0,0.0,90,Snow,snow,2013-02-11 13:00:00,4200,502
None,14.9,0.0,0.0,1,Snow,heavy snow,2013-03-21 12:00:00,5122,503
None,33.7,0.0,0.0,90,Mist,mist,2018-03-26 22:00:00,1413,504
None,30.7,0.0,0.0,90,Snow,light snow,2017-03-01 18:00:00,4755,505
None,51.3,0.0,0.0,1,Clear,sky is clear,2017-04-11 17:00:00,6368,506
None,33.8,0.0,0.0,75,Clouds,broken clouds,2017-03-17 03:00:00,351,507
None,41.7,0.0,0.0,90,Drizzle,drizzle,2017-03-25 20:00:00,3107,508
None,38.1,0.0,0.0,90,Mist,mist,2017-03-26 01:00:00,894,509
None,28.7,0.0,0.0,90,Clouds,overcast clouds,2013-02-28 02:00:00,256,510
None,28.1,0.0,0.0,90,Snow,light snow,2018-03-20 07:00:00,6426,511
None,33.0,0.0,0.0,1,Mist,mist,2018-04-12 07:00:00,6475,512
None,18.2,0.0,0.0,90,Mist,mist,2018-02-20 10:00:00,4062,513
None,60.9,0.0,0.0,40,Thunderstorm,thunderstorm,2016-04-24 00:00:00,1867,514
None,27.0,0.0,0.0,1,Clear,sky is clear,2017-02-25 22:00:00,2596,515
None,9.4,0.0,0.0,75,Snow,light snow,2018-02-09 02:00:00,287,516
None,-5.6,0.0,0.0,1,Clear,sky is clear,2014-02-25 05:00:00,2583,517
None,30.1,0.0,0.0,90,Mist,mist,2018-03-20 13:00:00,4696,518
None,28.4,0.0,0.0,90,Snow,heavy snow,2013-04-13 04:00:00,366,519
None,18.4,0.0,0.0,1,Clear,sky is clear,2013-03-17 07:00:00,970,520
None,17.7,0.0,0.0,90,Snow,light snow,2017-03-13 03:00:00,349,521
None,29.2,0.0,0.0,90,Fog,fog,2013-02-11 10:00:00,3866,522
None,21.3,0.0,0.0,75,Snow,light snow,2018-04-06 05:00:00,2687,523
None,38.8,0.0,0.0,90,Rain,light rain,2017-03-23 17:00:00,6286,524
None,39.4,0.0,0.0,90,Clouds,overcast clouds,2014-03-09 20:00:00,2778,525
None,27.2,0.0,0.0,90,Snow,light snow,2018-03-10 09:00:00,4057,526
None,34.1,0.0,0.0,90,Clouds,overcast clouds,2013-04-17 10:00:00,4595,527
None,20.4,0.0,0.0,90,Mist,mist,2018-02-19 10:00:00,3226,528
None,27.3,0.0,0.0,1,Clear,sky is clear,2014-04-15 11:00:00,4860,529
None,33.9,0.0,0.0,90,Snow,heavy snow,2013-03-11 10:00:00,4129,530
None,20.8,0.0,0.0,77,Clouds,broken clouds,2013-02-13 08:00:00,6544,531
None,8.4,0.0,0.0,1,Clear,sky is clear,2018-02-05 19:00:00,3098,532
None,56.7,0.0,0.0,90,Mist,mist,2017-04-15 04:00:00,367,533
None,28.3,0.0,0.0,90,Mist,mist,2018-04-14 09:00:00,1755,534
None,16.3,0.0,0.0,90,Snow,light snow,2016-02-08 16:00:00,6301,535
None,45.7,0.0,0.0,90,Clouds,overcast clouds,2018-04-11 18:00:00,4955,536
None,20.6,0.0,0.0,90,Clouds,overcast clouds,2013-02-22 16:00:00,5830,537
None,42.7,0.0,0.0,90,Clouds,overcast clouds,2017-02-27 14:00:00,5178,538
None,15.0,0.0,0.0,75,Clouds,broken clouds,2017-02-07 22:00:00,1570,539
None,16.8,0.0,0.0,1,Clear,sky is clear,2018-03-07 10:00:00,4619,540
None,36.4,0.0,0.0,90,Snow,heavy snow,2013-04-11 20:00:00,2452,541
None,12.2,0.0,0.0,90,Snow,light snow,2018-02-03 22:00:00,2892,542
None,7.6,0.0,0.0,40,Mist,mist,2013-03-08 05:00:00,2366,543
None,26.3,0.0,0.0,90,Mist,mist,2016-02-06 01:00:00,770,544
None,64.9,0.0,0.0,20,Clouds,few clouds,2014-04-21 16:00:00,6447,545
None,39.6,0.51,0.0,90,Rain,light rain,2016-04-29 00:00:00,597,546
None,42.1,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-30 00:00:00,581,547
None,24.2,0.0,0.0,90,Snow,light snow,2018-04-16 05:00:00,2238,548
None,41.6,0.0,0.0,90,Rain,light rain,2013-03-31 02:00:00,607,549
None,36.7,0.0,0.0,90,Clouds,overcast clouds,2017-03-23 08:00:00,6380,550
None,48.2,0.0,0.0,1,Clear,sky is clear,2016-03-12 05:00:00,789,551
None,44.5,0.0,0.0,90,Clouds,overcast clouds,2017-04-10 12:00:00,4605,552
None,30.8,0.0,0.0,90,Snow,light snow,2018-03-11 08:00:00,1607,553
None,30.9,0.25,0.0,90,Rain,light rain,2014-03-28 21:00:00,2786,554
None,0.2,0.0,0.0,90,Clouds,overcast clouds,2014-02-05 10:00:00,4212,555
None,29.3,0.0,0.0,90,Snow,heavy snow,2018-03-05 19:00:00,1117,556
None,30.2,0.0,0.0,75,Clouds,broken clouds,2017-02-23 08:00:00,6383,557
None,45.3,0.0,0.0,40,Clouds,scattered clouds,2014-04-10 07:00:00,6699,558
None,29.1,0.0,0.0,1,Clear,sky is clear,2016-03-28 01:00:00,299,559
None,-2.7,0.0,0.0,1,Clear,sky is clear,2014-02-27 00:00:00,543,560
None,52.6,0.0,0.0,90,Rain,light rain,2016-03-15 10:00:00,4516,561
None,56.0,0.0,0.0,1,Clear,sky is clear,2017-04-17 18:00:00,4899,562
None,59.7,0.0,0.0,90,Mist,mist,2017-04-25 15:00:00,5648,563
None,29.0,0.0,0.0,1,Clear,sky is clear,2016-04-12 00:00:00,586,564
None,34.4,0.0,0.0,75,Clouds,broken clouds,2013-04-06 21:00:00,3520,565
None,7.5,0.0,0.0,90,Clouds,overcast clouds,2014-03-03 20:00:00,2471,566
None,43.6,0.0,0.0,40,Clouds,scattered clouds,2014-03-20 16:00:00,6585,567
None,-7.3,0.0,0.0,75,Clouds,broken clouds,2014-03-03 08:00:00,5309,568
None,-7.3,0.0,0.0,1,Clear,sky is clear,2014-02-10 00:00:00,794,569
None,30.5,0.0,0.0,12,Clouds,few clouds,2017-02-19 04:00:00,402,570
None,31.5,0.0,0.0,1,Clear,sky is clear,2018-03-17 00:00:00,1125,571
None,14.4,0.0,0.0,5,Clear,sky is clear,2017-02-01 18:00:00,4511,572
None,27.2,0.0,0.0,90,Fog,fog,2018-04-14 10:00:00,1978,573
None,18.9,0.0,0.0,1,Clear,sky is clear,2014-02-19 06:00:00,5516,574
None,34.6,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 13:00:00,5303,575
None,8.4,0.0,0.0,1,Clear,sky is clear,2014-02-13 21:00:00,2737,576
None,19.9,0.0,0.0,1,Clear,sky is clear,2017-02-05 06:00:00,985,577
None,11.8,0.0,0.0,90,Snow,heavy snow,2013-02-19 20:00:00,2731,578
None,12.7,0.0,0.0,90,Mist,mist,2013-02-25 03:00:00,291,579
None,22.2,0.0,0.0,1,Clear,sky is clear,2013-03-17 19:00:00,2880,580
None,44.5,0.0,0.0,75,Clouds,broken clouds,2017-03-07 13:00:00,4801,581
None,39.2,0.0,0.0,75,Clouds,broken clouds,2014-02-18 14:00:00,5190,582
None,33.9,0.0,0.0,90,Clouds,overcast clouds,2018-03-11 22:00:00,1523,583
None,31.5,0.25,0.0,90,Rain,light rain,2014-03-27 22:00:00,1925,584
None,22.1,0.0,0.0,20,Clouds,few clouds,2014-04-02 08:00:00,6023,585
None,18.5,0.0,0.0,90,Clouds,overcast clouds,2014-02-16 17:00:00,3917,586
None,19.2,0.0,0.0,1,Clear,sky is clear,2017-03-09 23:00:00,2218,587
None,31.7,0.0,0.0,90,Clouds,overcast clouds,2016-03-03 20:00:00,3283,588
None,36.0,0.0,0.0,1,Snow,light snow,2018-03-29 15:00:00,6040,589
None,22.7,0.0,0.0,90,Mist,mist,2018-04-15 03:00:00,151,590
None,17.1,0.0,0.0,90,Snow,heavy snow,2018-02-03 13:00:00,3562,591
None,26.4,0.0,0.0,5,Clear,sky is clear,2013-03-22 16:00:00,6497,592
None,29.0,0.0,0.0,90,Clouds,overcast clouds,2016-02-22 04:00:00,863,593
None,21.1,0.0,0.0,40,Clouds,scattered clouds,2017-03-11 17:00:00,5031,594
None,41.7,0.0,0.0,75,Clouds,broken clouds,2017-03-05 09:00:00,2847,595
None,42.7,0.0,0.0,40,Clouds,scattered clouds,2018-02-27 16:00:00,6445,596
None,-2.2,0.0,0.0,90,Clouds,overcast clouds,2014-02-05 08:00:00,5633,597
None,26.7,0.0,0.0,75,Clouds,broken clouds,2014-04-18 07:00:00,5677,598
None,24.4,0.0,0.0,90,Mist,mist,2018-04-14 19:00:00,881,599
None,33.7,0.0,0.0,1,Clear,sky is clear,2013-04-24 22:00:00,1751,600
None,59.8,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 16:00:00,6571,601
None,33.5,0.0,0.0,90,Clouds,overcast clouds,2018-04-16 22:00:00,1489,602
None,48.3,0.0,0.0,75,Clouds,broken clouds,2014-04-11 10:00:00,4792,603
None,25.1,0.0,0.0,90,Snow,light snow,2018-03-21 09:00:00,5356,604
None,21.4,0.0,0.0,90,Mist,mist,2018-02-19 17:00:00,3585,605
None,44.4,0.0,0.0,90,Drizzle,drizzle,2017-04-30 20:00:00,2478,606
None,31.7,0.0,0.0,1,Clear,sky is clear,2018-03-25 01:00:00,795,607
None,1.6,0.0,0.0,1,Clear,sky is clear,2018-02-21 06:00:00,5569,608
None,42.5,0.0,0.0,90,Rain,moderate rain,2016-03-31 12:00:00,5020,609
None,4.9,0.0,0.0,75,Clouds,broken clouds,2013-02-22 08:00:00,3310,610
None,-9.9,0.0,0.0,1,Clear,sky is clear,2014-02-26 03:00:00,324,611
None,7.7,0.0,0.0,1,Clear,sky is clear,2014-02-22 23:00:00,1609,612
None,16.0,0.0,0.0,90,Clouds,overcast clouds,2014-03-24 01:00:00,303,613
None,51.1,0.0,0.0,1,Clear,sky is clear,2017-04-16 23:00:00,1120,614
None,8.6,0.0,0.0,90,Clouds,overcast clouds,2014-03-03 18:00:00,4091,615
None,38.0,0.0,0.0,90,Rain,light rain,2017-04-26 14:00:00,5207,616
None,36.0,0.0,0.0,5,Clear,sky is clear,2017-04-28 08:00:00,6092,617
None,27.2,0.0,0.0,20,Clouds,few clouds,2017-02-16 10:00:00,4510,618
None,60.4,0.0,0.0,75,Clouds,broken clouds,2017-04-18 14:00:00,5182,619
None,38.4,0.0,0.0,75,Clouds,broken clouds,2013-04-22 11:00:00,4546,620
None,28.6,0.0,0.0,90,Snow,light snow,2017-03-01 04:00:00,896,621
None,38.1,0.0,0.0,1,Clear,sky is clear,2017-03-29 01:00:00,390,622
None,59.8,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 14:00:00,5474,623
None,32.3,0.0,0.0,1,Clear,sky is clear,2013-03-27 21:00:00,2741,624
None,43.8,0.0,0.0,1,Clear,sky is clear,2018-04-28 23:00:00,3360,625
None,46.3,0.0,0.0,1,Clear,sky is clear,2016-04-13 08:00:00,6150,626
None,46.9,0.0,0.0,1,Clear,sky is clear,2017-03-27 12:00:00,4734,627
None,39.3,0.0,0.0,1,Clear,sky is clear,2016-03-29 03:00:00,333,628
None,26.4,0.0,0.0,40,Clouds,scattered clouds,2013-02-15 16:00:00,6497,629
None,37.4,0.0,0.0,75,Clouds,broken clouds,2018-03-16 15:00:00,5999,630
None,7.5,0.0,0.0,90,Clouds,overcast clouds,2014-03-03 22:00:00,2647,631
None,39.7,0.0,0.0,90,Clouds,overcast clouds,2014-03-26 18:00:00,4715,632
None,24.4,0.0,0.0,90,Snow,snow,2013-03-06 02:00:00,266,633
None,40.5,2.1,0.0,90,Rain,moderate rain,2014-04-24 10:00:00,4425,634
None,53.9,0.0,0.0,1,Clear,sky is clear,2017-02-22 15:00:00,5492,635
