rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,ID,year,month,day,hour,dayofweek,weekofyear,dayofyear,is_weekend,is_holiday,is_peak_am,is_peak_pm,is_commute_hour,temp_c,precip_total,rain_flag,snow_flag,any_precip,precip_intensity_bin,is_washingtons_birthday,is_shoulder_hour,is_transition_month,extreme_temp_flag,is_night,is_precommute_hour,is_midday_block,is_evening_block,is_summer_month,is_winter_month,is_holiday_season,is_month_start,is_month_end,weekofyear_quarter,peak_am_rain,peak_pm_snow,hour_weekend,weekend_precip,holiday_commute,commute_precip,rain_commute,snow_commute,winter_precip,holiday_precip,is_monthly_turn,low_visibility,very_low_visibility,night_low_visibility,commute_low_visibility,rain_heavy_flag,snow_heavy_flag,rain_snow_mix,hour_centered,hour_centered_sq,hour_centered_cu,temp_c_centered,temp_c_centered_sq,temp_c_centered_cu,precip_total_centered,precip_total_centered_sq,precip_total_centered_cu,clouds_all_centered,clouds_all_centered_sq,clouds_all_centered_cu,dayofweek_centered,dayofweek_centered_sq,dayofweek_centered_cu
0.0,0.0,90,other,other,,5050,2013,2,4,17,0,6,35,0,0,0,1,1,-11.944444444444445,0.0,0,0,0,none,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.578119599032146,31.115418261106544,173.56552443436115,-11.703647693666705,136.97536933746997,-1603.1114654356256,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,99,other,other,,5051,2013,2,4,18,0,6,35,0,0,0,1,1,-12.38888888888889,0.0,0,0,0,none,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.578119599032146,43.27165745917084,284.64613801477725,-12.14809213811115,147.57614259603793,-1792.768577643698,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,44.78301071552022,2005.5180487463988,89813.13626717919,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,99,other,other,,5052,2013,2,4,19,0,6,35,0,0,0,0,0,-12.38888888888889,0.0,0,0,0,none,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.578119599032146,57.42789665723513,435.1954691893862,-12.14809213811115,147.57614259603793,-1792.768577643698,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,44.78301071552022,2005.5180487463988,89813.13626717919,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,97,other,other,,5053,2013,2,4,22,0,6,35,0,0,0,0,0,-13.222222222222221,0.0,0,0,0,none,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.578119599032146,111.896614251428,1183.6557682783703,-12.981425471444481,168.51740727066758,-2187.5961631252276,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,42.78301071552022,1830.386005884318,78309.42410328703,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,97,other,other,,5054,2013,2,4,23,0,6,35,0,0,0,0,0,-13.222222222222221,0.0,0,0,0,none,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.578119599032146,134.0528534494923,1552.0799698297508,-12.981425471444481,168.51740727066758,-2187.5961631252276,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,42.78301071552022,1830.386005884318,78309.42410328703,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,99,other,other,,5055,2013,2,5,1,1,6,36,0,0,0,0,0,-15.0,0.0,0,0,0,none,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.421880400967854,108.61559109207788,-1131.9787000420652,-14.75920324922226,217.8340805518529,-3215.057469472251,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,44.78301071552022,2005.5180487463988,89813.13626717919,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,100,other,other,,5056,2013,2,5,2,1,6,36,0,0,0,0,0,-13.88888888888889,0.0,0,0,0,none,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.421880400967854,88.77183029014218,-836.3975679687351,-13.64809213811115,186.27041901037137,-2542.235841258119,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,45.78301071552022,2096.084070177439,95965.03944556494,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,77,other,broken_clouds,,5057,2013,2,5,3,1,6,36,0,0,0,0,0,-17.38888888888889,0.0,0,0,0,none,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.421880400967854,70.92806948820646,-597.3477183012121,-17.14809213811115,294.0570639771494,-5042.517626942603,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,22.78301071552022,519.0655772635091,11825.876608852217,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,77,other,broken_clouds,,5058,2013,2,5,5,1,6,36,0,0,0,0,0,-17.38888888888889,0.0,0,0,0,none,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.421880400967854,41.24054788433505,-264.84186618358757,-17.14809213811115,294.0570639771494,-5042.517626942603,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,22.78301071552022,519.0655772635091,11825.876608852217,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,1,clear,sky_is_clear,,5059,2013,2,5,6,1,6,36,0,0,1,0,1,-17.77777777777778,0.0,0,0,0,none,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.421880400967854,29.39678708239934,-159.38586373348596,-17.53698102700004,307.54570354135933,-5393.423167940197,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,2,clear,sky_is_clear,,5060,2013,2,5,8,1,6,36,0,0,1,0,1,-19.0,0.0,0,0,0,none,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4218804009678543,11.709265478527923,-40.06770605070418,-18.75920324922226,351.907706545631,-6601.508192057155,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-52.21698928447978,2726.6139699354762,-142375.57245103363,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,40,other,other,,5061,2013,2,5,12,1,6,36,0,0,0,0,0,-13.11111111111111,0.0,0,0,0,none,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5781195990321457,0.3342222707850889,0.19322044517388884,-12.87031436033337,165.64499173380338,-2131.903115828872,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-14.21698928447978,202.1227843150129,-2873.577458755756,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,44,other,other,,5062,2013,2,5,14,1,6,36,0,0,0,0,0,-11.88888888888889,0.0,0,0,0,none,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5781195990321457,6.646700666913672,17.135989258270172,-11.64809213811115,135.67805045792676,-1580.3904328532246,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-10.21698928447978,104.38687003917465,-1066.5195326306307,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,56,other,broken_clouds,,5063,2013,2,5,16,1,6,36,0,0,0,1,1,-13.444444444444445,0.0,0,0,0,none,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.578119599032146,20.959179063042253,95.95362844813795,-13.203647693666705,174.3363124184701,-2301.875249386491,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,1.78301071552022,3.1791272116599267,5.668417884391568,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,81,other,broken_clouds,,5064,2013,2,5,18,1,6,36,0,0,0,1,1,-11.444444444444445,0.0,0,0,0,none,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.578119599032146,43.27165745917084,284.64613801477725,-11.203647693666705,125.52172164380328,-1406.3011471996706,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,26.78301071552022,717.3296629876709,19212.2480503593,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,81,other,broken_clouds,,5065,2013,2,5,19,1,6,36,0,0,0,0,0,-11.444444444444445,0.0,0,0,0,none,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.578119599032146,57.42789665723513,435.1954691893862,-11.203647693666705,125.52172164380328,-1406.3011471996706,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,26.78301071552022,717.3296629876709,19212.2480503593,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,81,other,broken_clouds,,5066,2013,2,5,20,1,6,36,0,0,0,0,0,-11.444444444444445,0.0,0,0,0,none,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.578119599032146,73.58413585529942,631.213517958188,-11.203647693666705,125.52172164380328,-1406.3011471996706,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,26.78301071552022,717.3296629876709,19212.2480503593,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,89,other,other,,5067,2013,2,5,22,1,6,36,0,0,0,0,0,-10.166666666666666,0.0,0,0,0,none,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.578119599032146,111.896614251428,1183.6557682783703,-9.925869915888926,98.52289358714884,-977.9254254830066,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,34.78301071552022,1209.8578344359944,42082.49801944329,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,100,other,other,,5068,2013,2,6,0,2,6,37,0,0,0,0,0,-9.944444444444445,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.421880400967854,130.4593518940136,-1490.0911145212024,-9.703647693666705,94.16077856280316,-913.7030217348062,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,45.78301071552022,2096.084070177439,95965.03944556494,-1.0054441755962666,1.0109179902404564,-1.0164216052927504
0.0,0.0,98,other,other,,5069,2013,2,6,1,2,6,37,0,0,0,0,0,-6.666666666666667,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.421880400967854,108.61559109207788,-1131.9787000420652,-6.425869915888928,41.29180417592638,-265.33576222686213,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,43.78301071552022,1916.9520273153585,83929.93115308655,-1.0054441755962666,1.0109179902404564,-1.0164216052927504
0.0,0.0,90,other,other,,5070,2013,2,6,2,2,6,37,0,0,0,0,0,-6.0555555555555545,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.421880400967854,88.77183029014218,-836.3975679687351,-5.814758804777815,33.81141995774113,-196.60525190131557,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-1.0054441755962666,1.0109179902404564,-1.0164216052927504
0.0,0.0,75,other,broken_clouds,,5071,2013,2,6,3,2,6,37,0,0,0,0,0,-6.0555555555555545,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.421880400967854,70.92806948820646,-597.3477183012121,-5.814758804777815,33.81141995774113,-196.60525190131557,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,-1.0054441755962666,1.0109179902404564,-1.0164216052927504
0.0,0.0,75,snow,heavy_snow,,5072,2013,2,6,4,2,6,37,0,0,0,0,0,-5.166666666666667,0.0,0,0,0,none,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.421880400967854,55.08430868627076,-408.82915103949625,-4.925869915888928,24.264194428259593,-119.52226536744368,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,-1.0054441755962666,1.0109179902404564,-1.0164216052927504
0.0,0.0,90,mist,other,,5073,2013,2,6,5,2,6,37,0,0,0,0,0,-5.111111111111111,0.0,0,0,0,none,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.421880400967854,41.24054788433505,-264.84186618358757,-4.870314360333372,23.71996196846946,-115.52367140159824,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-1.0054441755962666,1.0109179902404564,-1.0164216052927504
0.0,0.0,90,other,other,,5074,2013,2,6,10,2,6,37,0,0,0,0,0,-2.6111111111111107,0.0,0,0,0,none,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4218804009678543,2.021743874656506,-2.874677991150896,-2.3703143603333716,5.618390166802601,-13.317350894328012,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-1.0054441755962666,1.0109179902404564,-1.0164216052927504
0.0,0.0,75,other,broken_clouds,,5075,2013,2,6,13,2,6,37,0,0,0,0,0,-2.6111111111111107,0.0,0,0,0,none,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5781195990321457,2.4904614688493805,3.930246054625593,-2.3703143603333716,5.618390166802601,-13.317350894328012,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,-1.0054441755962666,1.0109179902404564,-1.0164216052927504
0.0,0.0,20,other,other,,5076,2013,2,6,16,2,6,37,0,0,0,1,1,-3.8333333333333326,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.578119599032146,20.959179063042253,95.95362844813795,-3.5925365825555935,12.906319097000223,-46.36642350210917,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-34.21698928447978,1170.8023556942042,-40061.331659032265,-1.0054441755962666,1.0109179902404564,-1.0164216052927504
0.0,0.0,1,clear,sky_is_clear,,5077,2013,2,6,17,2,6,37,0,0,0,1,1,-5.444444444444445,0.0,0,0,0,none,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.578119599032146,31.115418261106544,173.56552443436115,-5.2036476936667055,27.077949319802823,-140.9041085272159,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,-1.0054441755962666,1.0109179902404564,-1.0164216052927504
0.0,0.0,1,clear,sky_is_clear,,5078,2013,2,6,19,2,6,37,0,0,0,0,0,-7.000000000000001,0.0,0,0,0,none,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.578119599032146,57.42789665723513,435.1954691893862,-6.759203249222262,45.68682856429678,-308.8065600784552,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,-1.0054441755962666,1.0109179902404564,-1.0164216052927504
0.0,0.0,32,other,other,,5079,2013,2,7,4,3,6,38,0,0,0,0,0,-15.222222222222221,0.0,0,0,0,none,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.421880400967854,55.08430868627076,-408.82915103949625,-14.981425471444481,224.4431091564455,-3362.4777124065668,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-22.21698928447978,493.5946128666894,-10966.186224936184,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,87,other,other,,5080,2013,2,7,7,3,6,38,0,0,1,0,1,-10.11111111111111,0.0,0,0,0,none,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.421880400967854,19.55302628046363,-86.46114368919152,-9.87031436033337,97.42310557180316,-961.5966779536427,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,32.78301071552022,1074.7257915739135,35232.74714141356,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,87,other,other,,5081,2013,2,7,8,3,6,38,0,0,1,0,1,-10.11111111111111,0.0,0,0,0,none,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4218804009678543,11.709265478527923,-40.06770605070418,-9.87031436033337,97.42310557180316,-961.5966779536427,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,32.78301071552022,1074.7257915739135,35232.74714141356,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,93,other,other,,5082,2013,2,7,10,3,6,38,0,0,0,0,0,-6.722222222222223,0.0,0,0,0,none,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4218804009678543,2.021743874656506,-2.874677991150896,-6.481425471444484,42.00887614188935,-272.27739985279817,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,38.78301071552022,1504.1219201601562,58334.37654702018,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,93,other,other,,5083,2013,2,7,11,3,6,38,0,0,0,0,0,-6.722222222222223,0.0,0,0,0,none,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4218804009678543,0.1779830727207975,-0.07508757008494082,-6.481425471444484,42.00887614188935,-272.27739985279817,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,38.78301071552022,1504.1219201601562,58334.37654702018,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,90,haze,haze,,5084,2013,2,7,14,3,6,38,0,0,0,0,0,-4.777777777777779,0.0,0,0,0,none,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5781195990321457,6.646700666913672,17.135989258270172,-4.5369810270000395,20.584196839358334,-93.39011051620294,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,90,haze,haze,,5085,2013,2,7,17,3,6,38,0,0,0,1,1,-5.0,0.0,0,0,0,none,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.578119599032146,31.115418261106544,173.56552443436115,-4.759203249222261,22.650015567407724,-107.79602768334163,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,90,other,other,,5086,2013,2,7,18,3,6,38,0,0,0,1,1,-5.111111111111111,0.0,0,0,0,none,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.578119599032146,43.27165745917084,284.64613801477725,-4.870314360333372,23.71996196846946,-115.52367140159824,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,1,clear,sky_is_clear,,5087,2013,2,7,19,3,6,38,0,0,0,0,0,-5.0,0.0,0,0,0,none,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.578119599032146,57.42789665723513,435.1954691893862,-4.759203249222261,22.650015567407724,-107.79602768334163,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,90,haze,haze,,5088,2013,2,7,23,3,6,38,0,0,0,0,0,-4.500000000000001,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.578119599032146,134.0528534494923,1552.0799698297508,-4.259203249222262,18.14081231818547,-77.2654067691468,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,90,haze,haze,,5089,2013,2,8,1,4,6,39,0,0,0,0,0,-4.611111111111111,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.421880400967854,108.61559109207788,-1131.9787000420652,-4.370314360333372,19.099647608136088,-83.47146421914408,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,mist,other,,5090,2013,2,8,2,4,6,39,0,0,0,0,0,-4.222222222222223,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.421880400967854,88.77183029014218,-836.3975679687351,-3.981425471444484,15.851748784666933,-63.11255637821207,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,haze,haze,,5091,2013,2,8,2,4,6,39,0,0,0,0,0,-4.222222222222223,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.421880400967854,88.77183029014218,-836.3975679687351,-3.981425471444484,15.851748784666933,-63.11255637821207,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,mist,other,,5092,2013,2,8,3,4,6,39,0,0,0,0,0,-4.166666666666667,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.421880400967854,70.92806948820646,-597.3477183012121,-3.925869915888928,15.412454596481737,-60.50729183033168,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,haze,haze,,5093,2013,2,8,3,4,6,39,0,0,0,0,0,-4.166666666666667,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.421880400967854,70.92806948820646,-597.3477183012121,-3.925869915888928,15.412454596481737,-60.50729183033168,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,mist,other,,5094,2013,2,8,4,4,6,39,0,0,0,0,0,-4.277777777777778,0.0,0,0,0,none,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.421880400967854,55.08430868627076,-408.82915103949625,-4.036981027000039,16.297215812358285,-65.79155102741542,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,haze,haze,,5095,2013,2,8,4,4,6,39,0,0,0,0,0,-4.277777777777778,0.0,0,0,0,none,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.421880400967854,55.08430868627076,-408.82915103949625,-4.036981027000039,16.297215812358285,-65.79155102741542,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,mist,other,,5096,2013,2,8,5,4,6,39,0,0,0,0,0,-4.444444444444445,0.0,0,0,0,none,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.421880400967854,41.24054788433505,-264.84186618358757,-4.2036476936667055,17.670653932469413,-74.28120364880755,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,haze,haze,,5097,2013,2,8,5,4,6,39,0,0,0,0,0,-4.444444444444445,0.0,0,0,0,none,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.421880400967854,41.24054788433505,-264.84186618358757,-4.2036476936667055,17.670653932469413,-74.28120364880755,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,mist,other,,5098,2013,2,8,8,4,6,39,0,0,1,0,1,-4.500000000000001,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4218804009678543,11.709265478527923,-40.06770605070418,-4.259203249222262,18.14081231818547,-77.2654067691468,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
