holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,ID
None,20.6,0.0,0.0,90,Mist,mist,2013-02-23 02:00:00,,5322
None,19.9,0.0,0.0,90,Mist,mist,2013-02-23 03:00:00,,5323
None,19.8,0.0,0.0,90,Snow,heavy snow,2013-02-23 04:00:00,,5324
None,19.8,0.0,0.0,90,Mist,mist,2013-02-23 04:00:00,,5325
None,19.8,0.0,0.0,90,Snow,snow,2013-02-23 04:00:00,,5326
None,19.8,0.0,0.0,90,Fog,fog,2013-02-23 04:00:00,,5327
None,20.3,0.0,0.0,90,Mist,mist,2013-02-23 05:00:00,,5328
None,20.3,0.0,0.0,90,Snow,snow,2013-02-23 05:00:00,,5329
None,20.3,0.0,0.0,90,Mist,mist,2013-02-23 06:00:00,,5330
None,20.3,0.0,0.0,90,Snow,heavy snow,2013-02-23 07:00:00,,5331
None,20.3,0.0,0.0,90,Mist,mist,2013-02-23 07:00:00,,5332
None,20.3,0.0,0.0,90,Snow,heavy snow,2013-02-23 08:00:00,,5333
None,20.3,0.0,0.0,90,Mist,mist,2013-02-23 08:00:00,,5334
None,20.3,0.0,0.0,90,Snow,snow,2013-02-23 08:00:00,,5335
None,21.3,0.0,0.0,90,Snow,heavy snow,2013-02-23 09:00:00,,5336
None,22.9,0.0,0.0,90,Mist,mist,2013-02-23 10:00:00,,5337
None,25.9,0.0,0.0,90,Snow,heavy snow,2013-02-23 12:00:00,,5338
None,26.2,0.0,0.0,97,Clouds,overcast clouds,2013-02-23 13:00:00,,5339
None,25.7,0.0,0.0,90,Snow,heavy snow,2013-02-23 17:00:00,,5340
None,25.1,0.0,0.0,90,Snow,heavy snow,2013-02-23 18:00:00,,5341
None,23.5,0.0,0.0,90,Snow,heavy snow,2013-02-23 21:00:00,,5342
None,22.7,0.0,0.0,90,Snow,heavy snow,2013-02-23 22:00:00,,5343
None,20.0,0.0,0.0,90,Snow,heavy snow,2013-02-24 04:00:00,,5344
None,20.6,0.0,0.0,90,Snow,heavy snow,2013-02-24 06:00:00,,5345
None,20.6,0.0,0.0,90,Snow,heavy snow,2013-02-24 07:00:00,,5346
None,21.1,0.0,0.0,90,Mist,mist,2013-02-24 08:00:00,,5347
None,21.1,0.0,0.0,90,Snow,heavy snow,2013-02-24 08:00:00,,5348
None,24.2,0.0,0.0,90,Mist,mist,2013-02-24 10:00:00,,5349
None,26.4,0.0,0.0,90,Mist,mist,2013-02-24 11:00:00,,5350
None,26.4,0.0,0.0,90,Haze,haze,2013-02-24 11:00:00,,5351
None,28.9,0.0,0.0,90,Clouds,overcast clouds,2013-02-24 13:00:00,,5352
None,29.0,0.0,0.0,75,Clouds,broken clouds,2013-02-24 15:00:00,,5353
None,28.5,0.0,0.0,75,Clouds,broken clouds,2013-02-24 16:00:00,,5354
None,27.4,0.0,0.0,75,Clouds,broken clouds,2013-02-24 17:00:00,,5355
None,21.8,0.0,0.0,90,Clouds,overcast clouds,2013-02-24 20:00:00,,5356
None,19.3,0.0,0.0,75,Mist,mist,2013-02-24 22:00:00,,5357
None,18.6,0.0,0.0,90,Clouds,overcast clouds,2013-02-24 23:00:00,,5358
None,14.5,0.0,0.0,40,Mist,mist,2013-02-25 01:00:00,,5359
None,12.7,0.0,0.0,90,Fog,fog,2013-02-25 03:00:00,,5360
None,11.4,0.0,0.0,90,Mist,mist,2013-02-25 04:00:00,,5361
None,10.9,0.0,0.0,40,Mist,mist,2013-02-25 05:00:00,,5362
None,10.9,0.0,0.0,40,Haze,haze,2013-02-25 05:00:00,,5363
None,10.9,0.0,0.0,40,Fog,fog,2013-02-25 05:00:00,,5364
None,10.9,0.0,0.0,40,Snow,heavy snow,2013-02-25 05:00:00,,5365
None,7.2,0.0,0.0,20,Mist,mist,2013-02-25 06:00:00,,5366
None,7.2,0.0,0.0,20,Haze,haze,2013-02-25 06:00:00,,5367
None,7.2,0.0,0.0,20,Snow,heavy snow,2013-02-25 06:00:00,,5368
None,7.2,0.0,0.0,20,Mist,mist,2013-02-25 07:00:00,,5369
None,24.1,0.0,0.0,90,Haze,haze,2013-02-25 11:00:00,,5370
None,24.1,0.0,0.0,90,Mist,mist,2013-02-25 11:00:00,,5371
None,29.0,0.0,0.0,90,Clouds,overcast clouds,2013-02-25 12:00:00,,5372
None,32.5,0.0,0.0,90,Clouds,overcast clouds,2013-02-25 14:00:00,,5373
None,33.1,0.0,0.0,75,Clouds,broken clouds,2013-02-25 15:00:00,,5374
None,32.5,0.0,0.0,75,Clouds,broken clouds,2013-02-25 16:00:00,,5375
None,28.2,0.0,0.0,40,Clouds,scattered clouds,2013-02-25 18:00:00,,5376
None,23.4,0.0,0.0,40,Clouds,scattered clouds,2013-02-25 20:00:00,,5377
None,21.8,0.0,0.0,40,Mist,mist,2013-02-25 21:00:00,,5378
None,19.2,0.0,0.0,90,Mist,mist,2013-02-25 23:00:00,,5379
None,23.3,0.0,0.0,90,Haze,haze,2013-02-26 02:00:00,,5380
None,24.5,0.0,0.0,90,Haze,haze,2013-02-26 08:00:00,,5381
None,24.5,0.0,0.0,90,Mist,mist,2013-02-26 08:00:00,,5382
None,26.2,0.0,0.0,90,Mist,mist,2013-02-26 09:00:00,,5383
None,28.0,0.0,0.0,90,Haze,haze,2013-02-26 10:00:00,,5384
None,29.8,0.0,0.0,90,Haze,haze,2013-02-26 11:00:00,,5385
None,31.9,0.0,0.0,90,Haze,haze,2013-02-26 12:00:00,,5386
None,34.0,0.0,0.0,20,Haze,haze,2013-02-26 16:00:00,,5387
None,32.9,0.0,0.0,20,Haze,haze,2013-02-26 17:00:00,,5388
None,30.7,0.0,0.0,1,Haze,haze,2013-02-26 18:00:00,,5389
None,28.9,0.0,0.0,1,Haze,haze,2013-02-26 19:00:00,,5390
None,24.5,0.0,0.0,1,Mist,mist,2013-02-26 20:00:00,,5391
None,21.8,0.0,0.0,1,Mist,mist,2013-02-26 21:00:00,,5392
None,19.7,0.0,0.0,1,Haze,haze,2013-02-26 22:00:00,,5393
None,17.3,0.0,0.0,1,Mist,mist,2013-02-26 23:00:00,,5394
None,17.5,0.0,0.0,1,Mist,mist,2013-02-27 00:00:00,,5395
None,15.6,0.0,0.0,1,Mist,mist,2013-02-27 02:00:00,,5396
None,15.4,0.0,0.0,1,Mist,mist,2013-02-27 03:00:00,,5397
None,15.4,0.0,0.0,1,Fog,fog,2013-02-27 03:00:00,,5398
None,15.8,0.0,0.0,90,Mist,mist,2013-02-27 04:00:00,,5399
None,15.8,0.0,0.0,90,Fog,fog,2013-02-27 04:00:00,,5400
None,16.8,0.0,0.0,90,Fog,fog,2013-02-27 06:00:00,,5401
None,16.3,0.0,0.0,40,Mist,mist,2013-02-27 07:00:00,,5402
None,16.3,0.0,0.0,40,Fog,fog,2013-02-27 07:00:00,,5403
None,17.6,0.0,0.0,90,Mist,mist,2013-02-27 08:00:00,,5404
None,22.2,0.0,0.0,90,Haze,haze,2013-02-27 09:00:00,,5405
None,22.2,0.0,0.0,90,Mist,mist,2013-02-27 09:00:00,,5406
None,25.4,0.0,0.0,90,Mist,mist,2013-02-27 10:00:00,,5407
None,28.1,0.0,0.0,90,Mist,mist,2013-02-27 11:00:00,,5408
None,33.7,0.0,0.0,40,Haze,haze,2013-02-27 13:00:00,,5409
None,34.6,0.0,0.0,75,Haze,haze,2013-02-27 14:00:00,,5410
None,34.6,0.0,0.0,90,Clouds,overcast clouds,2013-02-27 15:00:00,,5411
None,34.7,0.0,0.0,75,Clouds,broken clouds,2013-02-27 16:00:00,,5412
None,34.5,0.0,0.0,90,Clouds,overcast clouds,2013-02-27 17:00:00,,5413
None,33.7,0.0,0.0,90,Clouds,overcast clouds,2013-02-27 18:00:00,,5414
None,33.3,0.0,0.0,90,Clouds,overcast clouds,2013-02-27 19:00:00,,5415
None,33.7,0.0,0.0,90,Clouds,overcast clouds,2013-02-27 20:00:00,,5416
None,32.4,0.0,0.0,90,Clouds,overcast clouds,2013-02-27 21:00:00,,5417
None,30.8,0.0,0.0,90,Clouds,overcast clouds,2013-02-27 22:00:00,,5418
None,28.8,0.0,0.0,90,Clouds,overcast clouds,2013-02-28 01:00:00,,5419
None,28.2,0.0,0.0,90,Clouds,overcast clouds,2013-02-28 06:00:00,,5420
None,37.6,0.0,0.0,75,Clouds,broken clouds,2013-02-28 13:00:00,,5421
None,38.8,0.0,0.0,75,Clouds,broken clouds,2013-02-28 14:00:00,,5422
None,38.5,0.0,0.0,75,Clouds,broken clouds,2013-02-28 15:00:00,,5423
None,37.3,0.0,0.0,90,Clouds,overcast clouds,2013-02-28 16:00:00,,5424
None,35.3,0.0,0.0,90,Clouds,overcast clouds,2013-02-28 17:00:00,,5425
None,30.8,0.0,0.0,90,Clouds,overcast clouds,2013-02-28 19:00:00,,5426
None,27.9,0.0,0.0,75,Clouds,broken clouds,2013-03-01 01:00:00,,5427
None,28.6,0.0,0.0,90,Clouds,overcast clouds,2013-03-01 02:00:00,,5428
None,29.1,0.0,0.0,90,Clouds,overcast clouds,2013-03-01 06:00:00,,5429
None,29.0,0.0,0.0,90,Clouds,overcast clouds,2013-03-01 07:00:00,,5430
None,28.7,0.0,0.0,90,Clouds,overcast clouds,2013-03-01 08:00:00,,5431
None,28.3,0.0,0.0,90,Snow,heavy snow,2013-03-01 10:00:00,,5432
None,29.1,0.0,0.0,90,Snow,heavy snow,2013-03-01 12:00:00,,5433
None,29.5,0.0,0.0,90,Clouds,overcast clouds,2013-03-01 13:00:00,,5434
None,28.6,0.0,0.0,90,Clouds,overcast clouds,2013-03-01 16:00:00,,5435
None,28.1,0.0,0.0,90,Clouds,overcast clouds,2013-03-01 17:00:00,,5436
None,26.3,0.0,0.0,90,Clouds,overcast clouds,2013-03-01 20:00:00,,5437
None,22.9,0.0,0.0,90,Clouds,overcast clouds,2013-03-02 01:00:00,,5438
None,22.7,0.0,0.0,90,Clouds,overcast clouds,2013-03-02 03:00:00,,5439
None,22.6,0.0,0.0,90,Clouds,overcast clouds,2013-03-02 05:00:00,,5440
None,22.8,0.0,0.0,90,Clouds,overcast clouds,2013-03-02 07:00:00,,5441
None,24.9,0.0,0.0,90,Clouds,overcast clouds,2013-03-02 10:00:00,,5442
None,25.6,0.0,0.0,90,Clouds,overcast clouds,2013-03-02 11:00:00,,5443
None,26.2,0.0,0.0,90,Clouds,overcast clouds,2013-03-02 12:00:00,,5444
None,29.1,0.0,0.0,75,Clouds,broken clouds,2013-03-02 16:00:00,,5445
None,23.9,0.0,0.0,20,Clouds,few clouds,2013-03-02 19:00:00,,5446
None,20.0,0.0,0.0,1,Clear,sky is clear,2013-03-02 21:00:00,,5447
None,11.6,0.0,0.0,1,Clear,sky is clear,2013-03-03 02:00:00,,5448
None,6.3,0.0,0.0,1,Clear,sky is clear,2013-03-03 06:00:00,,5449
None,5.1,0.0,0.0,1,Clear,sky is clear,2013-03-03 07:00:00,,5450
None,8.5,0.0,0.0,1,Clear,sky is clear,2013-03-03 08:00:00,,5451
None,14.3,0.0,0.0,1,Clear,sky is clear,2013-03-03 09:00:00,,5452
None,29.1,0.0,0.0,75,Clouds,broken clouds,2013-03-03 16:00:00,,5453
None,26.0,0.0,0.0,40,Clouds,scattered clouds,2013-03-03 18:00:00,,5454
None,24.5,0.0,0.0,90,Clouds,overcast clouds,2013-03-03 20:00:00,,5455
None,23.3,0.0,0.0,90,Clouds,overcast clouds,2013-03-03 22:00:00,,5456
None,23.0,0.0,0.0,90,Clouds,overcast clouds,2013-03-03 23:00:00,,5457
None,19.7,0.0,0.0,40,Clouds,scattered clouds,2013-03-04 02:00:00,,5458
None,19.0,0.0,0.0,75,Clouds,broken clouds,2013-03-04 05:00:00,,5459
None,18.2,0.0,0.0,75,Clouds,broken clouds,2013-03-04 07:00:00,,5460
None,27.9,0.0,0.0,20,Clouds,few clouds,2013-03-04 11:00:00,,5461
None,31.5,0.0,0.0,75,Clouds,broken clouds,2013-03-04 14:00:00,,5462
None,31.9,0.0,0.0,75,Clouds,broken clouds,2013-03-04 15:00:00,,5463
None,32.1,0.0,0.0,75,Clouds,broken clouds,2013-03-04 16:00:00,,5464
None,30.7,0.0,0.0,75,Clouds,broken clouds,2013-03-04 17:00:00,,5465
None,28.0,0.0,0.0,75,Clouds,broken clouds,2013-03-04 19:00:00,,5466
None,27.9,0.0,0.0,75,Clouds,broken clouds,2013-03-04 20:00:00,,5467
None,27.7,0.0,0.0,90,Clouds,overcast clouds,2013-03-04 21:00:00,,5468
None,27.5,0.0,0.0,90,Clouds,overcast clouds,2013-03-05 01:00:00,,5469
None,23.8,0.0,0.0,90,Snow,heavy snow,2013-03-05 08:00:00,,5470
None,23.8,0.0,0.0,90,Mist,mist,2013-03-05 08:00:00,,5471
None,24.2,0.0,0.0,90,Snow,heavy snow,2013-03-05 10:00:00,,5472
None,24.7,0.0,0.0,90,Snow,heavy snow,2013-03-05 11:00:00,,5473
None,25.4,0.0,0.0,90,Snow,heavy snow,2013-03-05 13:00:00,,5474
None,25.4,0.0,0.0,90,Clouds,overcast clouds,2013-03-05 16:00:00,,5475
None,24.4,0.0,0.0,90,Snow,heavy snow,2013-03-05 19:00:00,,5476
None,24.4,0.0,0.0,90,Mist,mist,2013-03-05 19:00:00,,5477
None,24.0,0.0,0.0,90,Snow,heavy snow,2013-03-05 22:00:00,,5478
None,24.0,0.0,0.0,90,Snow,heavy snow,2013-03-05 23:00:00,,5479
None,24.0,0.0,0.0,90,Mist,mist,2013-03-05 23:00:00,,5480
None,24.0,0.0,0.0,90,Snow,snow,2013-03-05 23:00:00,,5481
None,24.4,0.0,0.0,100,Clouds,overcast clouds,2013-03-06 01:00:00,,5482
None,24.4,0.0,0.0,90,Snow,heavy snow,2013-03-06 02:00:00,,5483
None,24.4,0.0,0.0,90,Mist,mist,2013-03-06 02:00:00,,5484
None,24.4,0.0,0.0,90,Mist,mist,2013-03-06 04:00:00,,5485
None,24.4,0.0,0.0,90,Snow,snow,2013-03-06 04:00:00,,5486
None,24.0,0.0,0.0,90,Snow,heavy snow,2013-03-06 05:00:00,,5487
None,24.0,0.0,0.0,90,Mist,mist,2013-03-06 05:00:00,,5488
None,24.0,0.0,0.0,90,Snow,snow,2013-03-06 05:00:00,,5489
None,23.8,0.0,0.0,90,Snow,heavy snow,2013-03-06 07:00:00,,5490
None,28.8,0.0,0.0,90,Snow,heavy snow,2013-03-06 14:00:00,,5491
None,28.8,0.0,0.0,90,Haze,haze,2013-03-06 14:00:00,,5492
None,28.4,0.0,0.0,90,Snow,heavy snow,2013-03-06 16:00:00,,5493
None,27.7,0.0,0.0,90,Snow,heavy snow,2013-03-06 17:00:00,,5494
None,27.1,0.0,0.0,75,Snow,heavy snow,2013-03-06 18:00:00,,5495
None,25.8,0.0,0.0,75,Snow,heavy snow,2013-03-06 19:00:00,,5496
None,23.9,0.0,0.0,90,Clouds,overcast clouds,2013-03-06 21:00:00,,5497
None,22.2,0.0,0.0,20,Clouds,few clouds,2013-03-06 23:00:00,,5498
None,21.5,0.0,0.0,90,Clouds,overcast clouds,2013-03-07 02:00:00,,5499
None,21.7,0.0,0.0,90,Clouds,overcast clouds,2013-03-07 03:00:00,,5500
None,20.6,0.0,0.0,90,Snow,heavy snow,2013-03-07 05:00:00,,5501
None,21.2,0.0,0.0,90,Snow,heavy snow,2013-03-07 09:00:00,,5502
None,26.0,0.0,0.0,90,Clouds,overcast clouds,2013-03-07 13:00:00,,5503
None,19.6,0.0,0.0,20,Clouds,few clouds,2013-03-07 20:00:00,,5504
None,17.5,0.0,0.0,1,Clear,sky is clear,2013-03-07 21:00:00,,5505
None,12.5,0.0,0.0,1,Fog,fog,2013-03-08 00:00:00,,5506
None,8.7,0.0,0.0,20,Haze,haze,2013-03-08 02:00:00,,5507
None,7.8,0.0,0.0,40,Mist,mist,2013-03-08 03:00:00,,5508
None,7.8,0.0,0.0,75,Mist,mist,2013-03-08 04:00:00,,5509
None,7.8,0.0,0.0,75,Fog,fog,2013-03-08 04:00:00,,5510
None,7.6,0.0,0.0,40,Fog,fog,2013-03-08 05:00:00,,5511
None,7.1,0.0,0.0,40,Haze,haze,2013-03-08 06:00:00,,5512
None,9.5,0.0,0.0,75,Mist,mist,2013-03-08 08:00:00,,5513
None,22.9,0.0,0.0,75,Mist,mist,2013-03-08 10:00:00,,5514
None,25.9,0.0,0.0,75,Clouds,broken clouds,2013-03-08 11:00:00,,5515
None,31.2,0.0,0.0,75,Clouds,broken clouds,2013-03-08 14:00:00,,5516
None,29.3,0.0,0.0,1,Clear,sky is clear,2013-03-08 18:00:00,,5517
None,26.5,0.0,0.0,75,Clouds,broken clouds,2013-03-08 20:00:00,,5518
None,25.5,0.0,0.0,1,Clear,sky is clear,2013-03-08 21:00:00,,5519
None,22.7,0.0,0.0,20,Clouds,few clouds,2013-03-08 23:00:00,,5520
None,21.8,0.0,0.0,1,Clear,sky is clear,2013-03-09 01:00:00,,5521
None,19.8,0.0,0.0,1,Haze,haze,2013-03-09 03:00:00,,5522
None,18.2,0.0,0.0,1,Haze,haze,2013-03-09 06:00:00,,5523
None,31.4,0.0,0.0,40,Haze,haze,2013-03-09 11:00:00,,5524
None,38.3,0.0,0.0,75,Haze,haze,2013-03-09 16:00:00,,5525
None,36.5,0.0,0.0,1,Clear,sky is clear,2013-03-09 18:00:00,,5526
None,34.5,0.0,0.0,1,Clear,sky is clear,2013-03-09 20:00:00,,5527
None,34.6,0.0,0.0,90,Haze,haze,2013-03-09 23:00:00,,5528
None,33.6,0.0,0.0,90,Mist,mist,2013-03-10 03:00:00,,5529
None,33.3,0.0,0.0,90,Rain,light rain,2013-03-10 04:00:00,,5530
None,33.3,0.0,0.0,90,Snow,heavy snow,2013-03-10 04:00:00,,5531
None,33.5,0.0,0.0,90,Rain,moderate rain,2013-03-10 05:00:00,,5532
None,33.5,0.0,0.0,90,Rain,light rain,2013-03-10 05:00:00,,5533
None,33.5,0.0,0.0,90,Snow,heavy snow,2013-03-10 05:00:00,,5534
None,33.9,0.0,0.0,90,Rain,light rain,2013-03-10 06:00:00,,5535
None,33.9,0.0,0.0,90,Mist,mist,2013-03-10 06:00:00,,5536
None,34.7,0.0,0.0,90,Mist,mist,2013-03-10 09:00:00,,5537
None,34.7,0.0,0.0,90,Rain,light rain,2013-03-10 09:00:00,,5538
None,35.8,0.0,0.0,90,Drizzle,light intensity drizzle,2013-03-10 12:00:00,,5539
None,35.8,0.0,0.0,90,Mist,mist,2013-03-10 12:00:00,,5540
None,35.8,0.0,0.0,90,Drizzle,drizzle,2013-03-10 12:00:00,,5541
None,36.0,0.0,0.0,90,Rain,moderate rain,2013-03-10 13:00:00,,5542
None,36.0,0.0,0.0,90,Rain,light rain,2013-03-10 13:00:00,,5543
None,36.0,0.0,0.0,90,Mist,mist,2013-03-10 13:00:00,,5544
None,36.5,0.0,0.0,90,Rain,light rain,2013-03-10 15:00:00,,5545
None,36.2,0.0,0.0,90,Mist,mist,2013-03-10 18:00:00,,5546
None,36.0,0.0,0.0,90,Rain,light rain,2013-03-10 19:00:00,,5547
None,35.3,0.0,0.0,90,Mist,mist,2013-03-10 21:00:00,,5548
None,35.3,0.0,0.0,90,Fog,fog,2013-03-10 21:00:00,,5549
None,35.0,0.0,0.0,90,Mist,mist,2013-03-10 22:00:00,,5550
None,35.0,0.0,0.0,90,Fog,fog,2013-03-10 22:00:00,,5551
None,34.7,0.0,0.0,90,Fog,fog,2013-03-10 23:00:00,,5552
None,34.7,0.0,0.0,90,Mist,mist,2013-03-10 23:00:00,,5553
None,34.9,0.0,0.0,90,Rain,light rain,2013-03-11 00:00:00,,5554
None,34.9,0.0,0.0,90,Fog,fog,2013-03-11 00:00:00,,5555
None,34.6,0.0,0.0,90,Rain,light rain,2013-03-11 01:00:00,,5556
None,34.6,0.0,0.0,90,Rain,moderate rain,2013-03-11 01:00:00,,5557
None,34.6,0.0,0.0,90,Drizzle,light intensity drizzle,2013-03-11 01:00:00,,5558
None,33.8,0.0,0.0,90,Clouds,overcast clouds,2013-03-11 06:00:00,,5559
None,34.0,0.0,0.0,90,Clouds,overcast clouds,2013-03-11 07:00:00,,5560
None,33.1,0.0,0.0,90,Clouds,overcast clouds,2013-03-11 16:00:00,,5561
None,32.3,0.0,0.0,90,Clouds,overcast clouds,2013-03-11 18:00:00,,5562
None,29.9,0.0,0.0,90,Clouds,overcast clouds,2013-03-11 23:00:00,,5563
None,27.6,0.0,0.0,90,Clouds,overcast clouds,2013-03-12 04:00:00,,5564
None,27.8,0.0,0.0,90,Clouds,overcast clouds,2013-03-12 13:00:00,,5565
None,29.0,0.0,0.0,90,Clouds,overcast clouds,2013-03-12 15:00:00,,5566
None,29.4,0.0,0.0,90,Snow,heavy snow,2013-03-12 16:00:00,,5567
None,29.6,0.0,0.0,90,Clouds,overcast clouds,2013-03-12 18:00:00,,5568
None,26.8,0.0,0.0,40,Clouds,scattered clouds,2013-03-12 21:00:00,,5569
None,23.1,0.0,0.0,40,Clouds,scattered clouds,2013-03-13 00:00:00,,5570
None,22.5,0.0,0.0,90,Clouds,overcast clouds,2013-03-13 04:00:00,,5571
None,23.3,0.0,0.0,75,Clouds,broken clouds,2013-03-13 10:00:00,,5572
None,26.2,0.0,0.0,90,Snow,heavy snow,2013-03-13 12:00:00,,5573
None,26.8,0.0,0.0,90,Snow,heavy snow,2013-03-13 13:00:00,,5574
None,27.3,0.0,0.0,75,Snow,heavy snow,2013-03-13 18:00:00,,5575
None,26.9,0.0,0.0,90,Clouds,overcast clouds,2013-03-13 19:00:00,,5576
None,24.0,0.0,0.0,40,Clouds,scattered clouds,2013-03-13 22:00:00,,5577
None,19.5,0.0,0.0,1,Clear,sky is clear,2013-03-14 01:00:00,,5578
None,16.8,0.0,0.0,1,Clear,sky is clear,2013-03-14 04:00:00,,5579
None,13.3,0.0,0.0,1,Clear,sky is clear,2013-03-14 07:00:00,,5580
None,12.6,0.0,0.0,1,Clear,sky is clear,2013-03-14 09:00:00,,5581
None,23.5,0.0,0.0,1,Clear,sky is clear,2013-03-14 12:00:00,,5582
None,25.8,0.0,0.0,1,Clear,sky is clear,2013-03-14 13:00:00,,5583
None,31.1,0.0,0.0,20,Clouds,few clouds,2013-03-14 15:00:00,,5584
None,23.9,0.0,0.0,40,Clouds,scattered clouds,2013-03-15 00:00:00,,5585
None,24.7,0.0,0.0,90,Clouds,overcast clouds,2013-03-15 03:00:00,,5586
None,24.0,0.0,0.0,90,Snow,shower snow,2013-03-15 07:00:00,,5587
None,34.3,0.0,0.0,20,Clouds,few clouds,2013-03-15 12:00:00,,5588
None,39.3,0.0,0.0,90,Clouds,overcast clouds,2013-03-15 16:00:00,,5589
None,37.4,0.0,0.0,1,Clear,sky is clear,2013-03-15 19:00:00,,5590
None,33.5,0.0,0.0,1,Clear,sky is clear,2013-03-15 21:00:00,,5591
None,31.8,0.0,0.0,1,Clear,sky is clear,2013-03-15 22:00:00,,5592
None,29.8,0.0,0.0,1,Clear,sky is clear,2013-03-16 00:00:00,,5593
None,29.7,0.0,0.0,1,Clear,sky is clear,2013-03-16 01:00:00,,5594
None,30.1,0.0,0.0,90,Clouds,overcast clouds,2013-03-16 03:00:00,,5595
None,30.5,0.0,0.0,40,Clouds,scattered clouds,2013-03-16 04:00:00,,5596
None,31.1,0.0,0.0,90,Rain,light rain,2013-03-16 06:00:00,,5597
None,31.1,0.0,0.0,90,Snow,heavy snow,2013-03-16 06:00:00,,5598
None,31.2,0.0,0.0,90,Mist,mist,2013-03-16 07:00:00,,5599
None,31.2,0.0,0.0,90,Rain,light rain,2013-03-16 07:00:00,,5600
None,31.2,0.0,0.0,90,Snow,heavy snow,2013-03-16 07:00:00,,5601
None,31.5,0.0,0.0,90,Mist,mist,2013-03-16 09:00:00,,5602
None,31.5,0.0,0.0,90,Snow,heavy snow,2013-03-16 09:00:00,,5603
None,31.9,0.0,0.0,90,Mist,mist,2013-03-16 10:00:00,,5604
None,31.9,0.0,0.0,90,Rain,light rain,2013-03-16 10:00:00,,5605
None,33.2,0.0,0.0,90,Snow,heavy snow,2013-03-16 13:00:00,,5606
None,33.5,0.0,0.0,90,Snow,heavy snow,2013-03-16 15:00:00,,5607
None,32.2,0.0,0.0,90,Snow,heavy snow,2013-03-16 18:00:00,,5608
None,30.6,0.0,0.0,90,Mist,mist,2013-03-16 19:00:00,,5609
None,30.6,0.0,0.0,90,Snow,snow,2013-03-16 19:00:00,,5610
None,27.9,0.0,0.0,90,Snow,heavy snow,2013-03-16 21:00:00,,5611
None,27.9,0.0,0.0,90,Mist,mist,2013-03-16 21:00:00,,5612
None,26.8,0.0,0.0,90,Mist,mist,2013-03-16 22:00:00,,5613
None,24.4,0.0,0.0,90,Mist,mist,2013-03-17 00:00:00,,5614
None,21.8,0.0,0.0,90,Clouds,overcast clouds,2013-03-17 03:00:00,,5615
None,19.5,0.0,0.0,90,Snow,heavy snow,2013-03-17 06:00:00,,5616
None,22.5,0.0,0.0,20,Clouds,few clouds,2013-03-17 12:00:00,,5617
None,23.7,0.0,0.0,75,Clouds,broken clouds,2013-03-17 13:00:00,,5618
None,23.8,0.0,0.0,1,Clear,sky is clear,2013-03-17 18:00:00,,5619
None,16.5,0.0,0.0,1,Clear,sky is clear,2013-03-17 22:00:00,,5620
None,13.1,0.0,0.0,1,Clear,sky is clear,2013-03-18 00:00:00,,5621
None,7.0,0.0,0.0,1,Clear,sky is clear,2013-03-18 06:00:00,,5622
None,12.0,0.0,0.0,1,Clear,sky is clear,2013-03-18 10:00:00,,5623
None,21.1,0.0,0.0,90,Clouds,overcast clouds,2013-03-18 13:00:00,,5624
None,26.8,0.0,0.0,75,Clouds,broken clouds,2013-03-18 18:00:00,,5625
None,26.5,0.0,0.0,90,Clouds,overcast clouds,2013-03-18 19:00:00,,5626
None,26.5,0.0,0.0,90,Clouds,overcast clouds,2013-03-19 00:00:00,,5627
None,27.0,0.0,0.0,90,Clouds,overcast clouds,2013-03-19 01:00:00,,5628
None,27.9,0.0,0.0,90,Clouds,overcast clouds,2013-03-19 03:00:00,,5629
None,27.0,0.0,0.0,90,Mist,mist,2013-03-19 06:00:00,,5630
None,27.1,0.0,0.0,90,Snow,snow,2013-03-19 07:00:00,,5631
None,27.1,0.0,0.0,90,Fog,fog,2013-03-19 07:00:00,,5632
None,27.8,0.0,0.0,90,Snow,snow,2013-03-19 09:00:00,,5633
None,26.9,0.0,0.0,90,Snow,heavy snow,2013-03-19 10:00:00,,5634
None,26.9,0.0,0.0,90,Mist,mist,2013-03-19 10:00:00,,5635
None,26.9,0.0,0.0,90,Fog,fog,2013-03-19 10:00:00,,5636
None,22.4,0.0,0.0,90,Snow,heavy snow,2013-03-19 12:00:00,,5637
None,22.4,0.0,0.0,90,Mist,mist,2013-03-19 12:00:00,,5638
None,21.4,0.0,0.0,90,Snow,heavy snow,2013-03-19 13:00:00,,5639
None,19.7,0.0,0.0,90,Snow,heavy snow,2013-03-19 15:00:00,,5640
None,17.6,0.0,0.0,90,Snow,heavy snow,2013-03-19 18:00:00,,5641
None,15.0,0.0,0.0,90,Snow,heavy snow,2013-03-19 21:00:00,,5642
None,14.3,0.0,0.0,90,Snow,heavy snow,2013-03-19 22:00:00,,5643
None,13.2,0.0,0.0,90,Clouds,overcast clouds,2013-03-19 23:00:00,,5644
None,12.5,0.0,0.0,90,Clouds,overcast clouds,2013-03-20 00:00:00,,5645
None,11.3,0.0,0.0,1,Clear,sky is clear,2013-03-20 01:00:00,,5646
None,9.1,0.0,0.0,20,Clouds,few clouds,2013-03-20 03:00:00,,5647
None,8.1,0.0,0.0,1,Clear,sky is clear,2013-03-20 06:00:00,,5648
None,7.1,0.0,0.0,1,Clear,sky is clear,2013-03-20 07:00:00,,5649
